signal_name,timestamp_utc,log_time_assumption,log_timestamp_offset_hours_applied,direction,strength,asset,timeframe,position_ticket,provenance,source_file
SEM_FONTE,2026-05-18 00:00:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,187367353,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:00:51,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDCAD,M15,187366178,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:11:32,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,H1,187377207,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:11:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAGUSD,M15,187371940,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:20:18,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDCAD,H4,187381126,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:25:48,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,H1,187372181,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:48:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GER40,H1,187405764,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 00:57:32,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,SOLUSD,H1,187395357,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 01:00:41,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USOIL+,H1,187409057,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 01:28:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,M15,187422673,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 01:36:46,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,SOLUSD,H1,187436683,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 01:51:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDCAD,H4,187443899,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 01:53:08,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,DOGUSD,H1,187429623,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:08:03,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USDCHF,H1,187456468,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:12:11,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURUSD,H1,187455705,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:15:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,H1,187455809,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:35:52,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,H1,187459276,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:56:04,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,H1,187469512,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 02:58:13,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,NZDUSD,M15,187472072,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 03:20:20,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USOIL+,H1,187476432,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 03:41:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,H1,187478107,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 03:41:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,H1,187483962,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 03:52:04,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,187488395,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 04:10:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,187492640,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 04:32:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,M15,187497005,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 04:32:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,USOIL+,H4,187495974,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-18 05:00:33,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAGUSD,H1,187504366,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
