0
"(1774337640, 4341.04, 4343.79, 4340.6, 4342.94, 318, 12, 0)"
"(1774337700, 4343., 4343.04, 4339.71, 4339.73, 290, 12, 0)"
"(1774337760, 4339.72, 4340.61, 4338.75, 4339.75, 221, 12, 0)"
"(1774337820, 4339.71, 4345.73, 4339.71, 4345.18, 324, 12, 0)"
"(1774337880, 4345.23, 4345.83, 4344.1, 4344.19, 267, 12, 0)"
"(1774337940, 4344.13, 4344.7, 4343.29, 4343.45, 195, 12, 0)"
"(1774338000, 4343.46, 4346.88, 4343.46, 4345.79, 269, 12, 0)"
"(1774338060, 4345.75, 4348.12, 4345.5, 4347.98, 216, 12, 0)"
"(1774338120, 4347.97, 4348.07, 4344.96, 4345.16, 268, 12, 0)"
"(1774338180, 4345.31, 4345.43, 4342.15, 4344.04, 215, 12, 0)"
"(1774338240, 4344.05, 4344.05, 4340.73, 4340.98, 209, 12, 0)"
"(1774338300, 4340.97, 4343.85, 4339.98, 4343.23, 261, 12, 0)"
"(1774338360, 4343.23, 4345.71, 4343.02, 4345.06, 182, 12, 0)"
"(1774338420, 4345.02, 4348.75, 4345.01, 4347.77, 287, 12, 0)"
"(1774338480, 4347.4, 4349.3, 4346.98, 4347.83, 188, 12, 0)"
"(1774338540, 4347.75, 4347.95, 4345.94, 4346.41, 262, 12, 0)"
"(1774338600, 4346.36, 4347.17, 4343.69, 4344.13, 264, 12, 0)"
"(1774338660, 4344.15, 4347.31, 4343.98, 4347.13, 282, 12, 0)"
"(1774338720, 4347.16, 4348.17, 4346.39, 4347.44, 269, 12, 0)"
"(1774338780, 4347.43, 4348.45, 4346.74, 4346.74, 267, 12, 0)"
"(1774338840, 4346.79, 4348.33, 4346.73, 4348.13, 200, 12, 0)"
"(1774338900, 4348.15, 4348.18, 4343.78, 4344.74, 259, 12, 0)"
"(1774338960, 4344.13, 4344.63, 4338.83, 4338.92, 321, 12, 0)"
"(1774339020, 4338.86, 4340.97, 4332.42, 4334.75, 474, 12, 0)"
"(1774339080, 4334.82, 4336.03, 4332.1, 4332.75, 429, 12, 0)"
"(1774339140, 4332.74, 4335.83, 4332.52, 4333.42, 328, 9, 0)"
"(1774339200, 4333.41, 4338.03, 4333.41, 4335.76, 447, 9, 0)"
"(1774339260, 4335.79, 4336.4, 4333.55, 4333.67, 376, 9, 0)"
"(1774339320, 4332.88, 4335.67, 4332.2, 4333.63, 332, 9, 0)"
"(1774339380, 4333.67, 4335.21, 4329.5, 4330.85, 333, 9, 0)"
"(1774339440, 4330.88, 4332.81, 4327.97, 4328.08, 443, 10, 0)"
"(1774339500, 4327.78, 4327.78, 4320.81, 4321.18, 462, 9, 0)"
"(1774339560, 4321.23, 4325.06, 4319.88, 4322.8, 473, 9, 0)"
"(1774339620, 4322.83, 4324.4, 4321.65, 4322.01, 396, 9, 0)"
"(1774339680, 4322.1, 4325.49, 4319.9, 4323.21, 390, 9, 0)"
"(1774339740, 4323.18, 4326.49, 4321.67, 4325.98, 405, 9, 0)"
"(1774339800, 4325.91, 4327.95, 4324.37, 4326.78, 442, 9, 0)"
"(1774339860, 4326.88, 4333.8, 4325.98, 4332.85, 391, 9, 0)"
"(1774339920, 4332.92, 4343.79, 4329.4, 4343.79, 445, 9, 0)"
"(1774339980, 4343.75, 4345.57, 4336.94, 4336.94, 476, 9, 0)"
"(1774340040, 4336.93, 4340.74, 4335.29, 4335.3, 387, 9, 0)"
"(1774340100, 4335.31, 4338.88, 4335.14, 4336.35, 329, 9, 0)"
"(1774340160, 4336.33, 4340.88, 4334.89, 4340.56, 373, 9, 0)"
"(1774340220, 4340.54, 4342.07, 4340.14, 4340.53, 421, 9, 0)"
"(1774340280, 4340.53, 4346.78, 4338.22, 4346.24, 517, 10, 0)"
"(1774340340, 4346.32, 4346.79, 4341.62, 4342.24, 471, 9, 0)"
"(1774340400, 4342.24, 4344.79, 4339.33, 4344.68, 433, 9, 0)"
"(1774340460, 4345.02, 4346.41, 4340.76, 4341.72, 382, 9, 0)"
"(1774340520, 4341.71, 4345.24, 4340.12, 4341.58, 438, 9, 0)"
"(1774340580, 4341.57, 4345., 4339.5, 4343.32, 394, 9, 0)"
"(1774340640, 4343.3, 4343.3, 4339.83, 4339.88, 324, 9, 0)"
"(1774340700, 4339.87, 4342.26, 4339.2, 4342.02, 273, 9, 0)"
"(1774340760, 4342.58, 4342.82, 4340.35, 4340.72, 262, 9, 0)"
"(1774340820, 4340.6, 4341.96, 4337.5, 4338.18, 332, 11, 0)"
"(1774340880, 4338.17, 4338.65, 4334.48, 4334.48, 396, 9, 0)"
"(1774340940, 4334.6, 4337.33, 4334.11, 4335.42, 408, 9, 0)"
"(1774341000, 4335.19, 4336.9, 4324.68, 4325.35, 634, 15, 0)"
"(1774341060, 4325.55, 4329.26, 4321.32, 4324.94, 613, 11, 0)"
"(1774341120, 4324.98, 4328.16, 4322.64, 4323.44, 519, 9, 0)"
"(1774341180, 4323.84, 4328.23, 4323.4, 4324.19, 486, 9, 0)"
"(1774341240, 4324.15, 4335.66, 4323.56, 4332.61, 519, 10, 0)"
"(1774341300, 4332.68, 4344.39, 4331.12, 4343.11, 579, 9, 0)"
"(1774341360, 4343.06, 4344.92, 4336.95, 4337.11, 600, 9, 0)"
"(1774341420, 4337.14, 4343.01, 4336.67, 4338.99, 512, 9, 0)"
"(1774341480, 4339.01, 4340.67, 4334.34, 4337.5, 498, 9, 0)"
"(1774341540, 4337.49, 4339.73, 4336.36, 4338.47, 510, 9, 0)"
"(1774341600, 4338.39, 4357.6, 4338.16, 4357.59, 624, 9, 0)"
"(1774341660, 4358.17, 4374.37, 4358.03, 4372.26, 717, 13, 0)"
"(1774341720, 4371.67, 4372.3, 4366.27, 4367.66, 613, 9, 0)"
"(1774341780, 4367.65, 4372.19, 4362.35, 4362.35, 598, 9, 0)"
"(1774341840, 4362.34, 4362.93, 4356.74, 4358.48, 552, 9, 0)"
"(1774341900, 4358.5, 4358.5, 4354.05, 4355.19, 483, 10, 0)"
"(1774341960, 4355.22, 4364.71, 4355.01, 4363.2, 528, 9, 0)"
"(1774342020, 4363.77, 4367.92, 4362.44, 4367.5, 564, 9, 0)"
"(1774342080, 4367.59, 4368.89, 4364.83, 4364.92, 479, 9, 0)"
"(1774342140, 4364.99, 4365.98, 4361.73, 4363.38, 452, 9, 0)"
"(1774342200, 4363.36, 4369.11, 4363.19, 4367.97, 513, 9, 0)"
"(1774342260, 4367.42, 4367.43, 4358.88, 4359.66, 558, 9, 0)"
"(1774342320, 4359.67, 4360.45, 4353.91, 4357.09, 531, 9, 0)"
"(1774342380, 4357.11, 4363.98, 4354.98, 4359.26, 502, 9, 0)"
"(1774342440, 4359.3, 4359.65, 4352.34, 4352.34, 464, 9, 0)"
"(1774342500, 4351.9, 4355.5, 4347.1, 4355.18, 546, 9, 0)"
"(1774342560, 4355.4, 4355.71, 4349.44, 4350.44, 481, 9, 0)"
"(1774342620, 4350.38, 4352.27, 4344.12, 4345.47, 501, 9, 0)"
"(1774342680, 4345.5, 4348.1, 4343.81, 4345.92, 492, 9, 0)"
"(1774342740, 4345.89, 4349.33, 4344.55, 4347.37, 503, 9, 0)"
"(1774342800, 4347.51, 4353.45, 4343.04, 4351.78, 569, 11, 0)"
"(1774342860, 4351.82, 4354.3, 4343.99, 4354.1, 643, 11, 0)"
"(1774342920, 4354.3, 4359.35, 4353.32, 4356.9, 579, 11, 0)"
"(1774342980, 4356.91, 4360.03, 4356.46, 4360.01, 587, 10, 0)"
"(1774343040, 4360., 4361.82, 4357.14, 4357.89, 507, 10, 0)"
"(1774343100, 4357.9, 4363.36, 4354.19, 4361.28, 542, 10, 0)"
"(1774343160, 4361.29, 4361.35, 4356.24, 4359.56, 478, 10, 0)"
"(1774343220, 4359.55, 4359.95, 4355.35, 4358.93, 486, 10, 0)"
"(1774343280, 4358.94, 4369.35, 4358.77, 4368.29, 596, 10, 0)"
"(1774343340, 4368.3, 4370.66, 4367.87, 4369.23, 485, 10, 0)"
"(1774343400, 4369.13, 4375.64, 4368.16, 4374.67, 454, 10, 0)"
"(1774343460, 4375.11, 4375.11, 4368.14, 4371.27, 473, 13, 0)"
"(1774343520, 4371.22, 4371.3, 4364.22, 4364.22, 512, 11, 0)"
"(1774343580, 4364.17, 4369.5, 4363.28, 4364.42, 513, 10, 0)"
"(1774343640, 4364.35, 4368.32, 4362.88, 4366.78, 473, 10, 0)"
"(1774343700, 4366.66, 4367.04, 4359.25, 4360.56, 485, 9, 0)"
"(1774343760, 4360.21, 4366.25, 4359.24, 4364.6, 446, 10, 0)"
"(1774343820, 4364.12, 4374.08, 4364.12, 4373.29, 458, 10, 0)"
"(1774343880, 4373.31, 4375.45, 4370.47, 4372.22, 507, 9, 0)"
"(1774343940, 4372.21, 4374.56, 4370.38, 4373.76, 416, 10, 0)"
"(1774344000, 4373.77, 4373.83, 4366.17, 4369.36, 489, 10, 0)"
"(1774344060, 4369.53, 4376.15, 4368.63, 4375.77, 471, 10, 0)"
"(1774344120, 4375.65, 4390.74, 4375.65, 4390.72, 637, 12, 0)"
"(1774344180, 4390.71, 4390.93, 4385.32, 4389.01, 557, 12, 0)"
"(1774344240, 4388.95, 4391.71, 4385.68, 4385.68, 577, 12, 0)"
"(1774344300, 4385.6, 4395.95, 4382.5, 4393.82, 650, 11, 0)"
"(1774344360, 4393.75, 4396.04, 4390.69, 4395.4, 631, 12, 0)"
"(1774344420, 4395.39, 4396.93, 4389.55, 4389.58, 604, 11, 0)"
"(1774344480, 4389.54, 4389.94, 4383.49, 4384.21, 578, 10, 0)"
"(1774344540, 4384.25, 4388.06, 4383.27, 4387.11, 541, 9, 0)"
"(1774344600, 4387.1, 4392.15, 4384.13, 4387.77, 610, 9, 0)"
"(1774344660, 4387.81, 4392.25, 4387.81, 4390.5, 548, 11, 0)"
"(1774344720, 4390.89, 4393.41, 4388.91, 4391.44, 509, 10, 0)"
"(1774344780, 4391.49, 4393.37, 4383.75, 4384.79, 521, 9, 0)"
"(1774344840, 4384.81, 4386.18, 4381.8, 4385.31, 516, 10, 0)"
"(1774344900, 4385.28, 4389.08, 4383.03, 4387.41, 470, 9, 0)"
"(1774344960, 4387.31, 4387.46, 4381.38, 4381.98, 485, 9, 0)"
"(1774345020, 4381.85, 4389.86, 4378.75, 4389.11, 471, 9, 0)"
"(1774345080, 4389.37, 4390.58, 4385.81, 4386.18, 475, 9, 0)"
"(1774345140, 4386.2, 4392.17, 4383.68, 4392.17, 513, 13, 0)"
"(1774345200, 4392.18, 4397.28, 4387.42, 4388.22, 557, 10, 0)"
"(1774345260, 4388.21, 4392.56, 4386.8, 4391.05, 465, 9, 0)"
"(1774345320, 4391.13, 4391.4, 4387.12, 4387.43, 455, 9, 0)"
"(1774345380, 4387.42, 4387.72, 4383.64, 4384.3, 513, 9, 0)"
"(1774345440, 4384.32, 4386.63, 4374.94, 4377.71, 522, 9, 0)"
"(1774345500, 4377.63, 4379.52, 4373.25, 4374.87, 532, 9, 0)"
"(1774345560, 4375.11, 4381.48, 4374.88, 4379.25, 590, 10, 0)"
"(1774345620, 4379.24, 4380.88, 4376.79, 4379.59, 453, 9, 0)"
"(1774345680, 4379.51, 4380.7, 4376.15, 4376.44, 474, 9, 0)"
"(1774345740, 4376.45, 4378.69, 4374.23, 4378.07, 501, 9, 0)"
"(1774345800, 4378.06, 4381.95, 4377.21, 4378.89, 462, 9, 0)"
"(1774345860, 4378.49, 4382.44, 4377.16, 4382.44, 421, 9, 0)"
"(1774345920, 4382.41, 4385.14, 4382.31, 4382.45, 431, 9, 0)"
"(1774345980, 4382.47, 4387.26, 4379.24, 4386.85, 496, 9, 0)"
"(1774346040, 4386.92, 4391.33, 4386.01, 4390.04, 486, 9, 0)"
"(1774346100, 4390.08, 4396.19, 4388.36, 4396.19, 566, 9, 0)"
"(1774346160, 4395.95, 4404.1, 4393.82, 4403., 610, 12, 0)"
"(1774346220, 4403.01, 4403.87, 4396.94, 4401.55, 549, 14, 0)"
"(1774346280, 4401.54, 4405.04, 4398.8, 4400.48, 483, 12, 0)"
