ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
188069241,183756189,2026-05-06T17:19:50+00:00,1778087990903,1,0,0,183756189,3,0.1,156.173,0.0,0.0,0.0,0.0,USDJPY,OV2|62f9d6|M5|S,
188074243,183759761,2026-05-06T17:27:40+00:00,1778088460849,0,1,0,183740102,4,0.1,81738.73,0.0,0.0,-2.66,0.0,BTCUSD,[sl 81728.65],
188074286,183759786,2026-05-06T17:27:42+00:00,1778088462469,1,0,0,183759786,3,0.1,81743.3,0.0,0.0,0.0,0.0,BTCUSD,OV2|f38fa9|H1|S,
188074515,183759938,2026-05-06T17:28:00+00:00,1778088480506,0,1,0,183759786,4,0.1,81760.05,0.0,0.0,-1.6800000000000002,0.0,BTCUSD,[sl 81759.80],
188075599,183760859,2026-05-06T17:29:07+00:00,1778088547598,1,0,0,183760859,3,0.1,81701.49,0.0,0.0,0.0,0.0,BTCUSD,OV2|4fa4f7|M5|S,
188077718,183762428,2026-05-06T17:30:56+00:00,1778088656962,0,1,0,183760859,4,0.1,81735.7,0.0,0.0,-3.42,0.0,BTCUSD,[sl 81717.99],
188078684,183763116,2026-05-06T17:32:12+00:00,1778088732622,1,0,0,183763116,3,0.1,81700.05,0.0,0.0,0.0,0.0,BTCUSD,OV2|ef59cc|M5|S,
188078787,183763183,2026-05-06T17:32:20+00:00,1778088740775,0,1,0,183763116,4,0.1,81724.85,0.0,0.0,-2.48,0.0,BTCUSD,[sl 81720.41],
188079523,183763695,2026-05-06T17:33:55+00:00,1778088835378,1,0,0,183763695,3,0.1,81716.56,0.0,0.0,0.0,0.0,BTCUSD,OV2|3bfd9d|M5|S,
188079588,183763744,2026-05-06T17:34:02+00:00,1778088842508,0,1,0,183763695,4,0.1,81735.11,0.0,0.0,-1.8599999999999999,0.0,BTCUSD,[sl 81735.06],
188081399,183764985,2026-05-06T17:36:51+00:00,1778089011442,1,0,0,183764985,3,0.1,81739.95,0.0,0.0,0.0,0.0,BTCUSD,OV2|591f60|M5|S,
188082936,183766167,2026-05-06T17:40:07+00:00,1778089207197,0,1,0,183764985,4,0.1,81757.42,0.0,0.0,-1.75,0.0,BTCUSD,[sl 81757.22],
188083267,183766417,2026-05-06T17:40:43+00:00,1778089243902,0,1,0,183715196,4,0.1,1.17577,0.0,0.0,-6.8,0.0,EURUSD,[sl 1.17577],
188083688,183766721,2026-05-06T17:41:24+00:00,1778089284681,1,0,0,183766721,3,0.1,81739.58,0.0,0.0,0.0,0.0,BTCUSD,OV2|0aa62e|M5|S,
188083769,183766788,2026-05-06T17:41:40+00:00,1778089300361,1,0,0,183766788,3,0.1,1.36137,0.0,0.0,0.0,0.0,GBPUSD,OV2|5f9b7a|M5|S,
188084682,183767522,2026-05-06T17:42:53+00:00,1778089373311,0,1,0,183766721,4,0.1,81759.98,0.0,0.0,-2.04,0.0,BTCUSD,[sl 81758.08],
188084908,183767657,2026-05-06T17:42:58+00:00,1778089378035,1,0,0,183767657,3,0.1,81752.46,0.0,0.0,0.0,0.0,BTCUSD,OV2|b887b6|M5|S,
188085249,183767941,2026-05-06T17:43:03+00:00,1778089383350,0,1,0,183767657,4,0.1,81773.61,0.0,0.0,-2.12,0.0,BTCUSD,[sl 81770.96],
188087135,183769151,2026-05-06T17:44:46+00:00,1778089486272,1,0,0,183769151,3,0.1,81846.2,0.0,0.0,0.0,0.0,BTCUSD,OV2|a327b9|M5|S,
188087305,183769288,2026-05-06T17:44:54+00:00,1778089494926,0,1,0,183769151,4,0.1,81863.75,0.0,0.0,-1.76,0.0,BTCUSD,[sl 81862.70],
188088769,183770301,2026-05-06T17:45:59+00:00,1778089559325,1,0,0,183770301,3,0.1,81931.22,0.0,0.0,0.0,0.0,BTCUSD,OV2|a83863|M5|S,
188088820,183770333,2026-05-06T17:46:00+00:00,1778089560999,0,1,0,183770301,4,0.1,81950.26,0.0,0.0,-1.9,0.0,BTCUSD,[sl 81947.72],
188089719,183770985,2026-05-06T17:47:37+00:00,1778089657397,1,0,0,183770985,3,0.1,81784.84,0.0,0.0,0.0,0.0,BTCUSD,OV2|a16cf0|M5|S,
188089723,183770988,2026-05-06T17:47:39+00:00,1778089659487,0,1,0,183770985,4,0.1,81808.12,0.0,0.0,-2.33,0.0,BTCUSD,[sl 81803.34],
188090446,183771503,2026-05-06T17:49:10+00:00,1778089750416,1,0,0,183771503,3,0.1,81709.69,0.0,0.0,0.0,0.0,BTCUSD,OV2|3b7be0|M5|S,
188090727,183771687,2026-05-06T17:49:20+00:00,1778089760636,0,1,0,183771503,4,0.1,81728.43,0.0,0.0,-1.87,0.0,BTCUSD,[sl 81727.44],
188093093,183773345,2026-05-06T17:52:25+00:00,1778089945782,1,0,0,183773345,3,0.1,81611.32,0.0,0.0,0.0,0.0,BTCUSD,OV2|9deeff|M5|S,
188093150,183773378,2026-05-06T17:52:29+00:00,1778089949886,0,1,0,183773345,4,0.1,81631.58,0.0,0.0,-2.03,0.0,BTCUSD,[sl 81628.01],
188093681,183773767,2026-05-06T17:53:54+00:00,1778090034214,1,0,0,183773767,3,0.1,81685.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|c2a2ff|M5|S,
188094340,183774209,2026-05-06T17:55:03+00:00,1778090103798,0,1,0,183773767,4,0.1,81705.09,0.0,0.0,-1.94,0.0,BTCUSD,[sl 81704.15],
188095602,183775112,2026-05-06T17:56:59+00:00,1778090219621,1,0,0,183775112,3,0.1,81610.51,0.0,0.0,0.0,0.0,BTCUSD,OV2|f06dcc|M5|S,
188095721,183775222,2026-05-06T17:57:10+00:00,1778090230797,0,1,0,183775112,4,0.1,81640.7,0.0,0.0,-3.02,0.0,BTCUSD,[sl 81627.01],
188096020,183775449,2026-05-06T17:58:04+00:00,1778090284352,0,1,0,183756189,4,0.1,156.248,0.0,0.0,-4.83,0.0,USDJPY,[sl 156.247],
188096277,183775657,2026-05-06T17:58:22+00:00,1778090302478,0,0,0,183775657,3,0.1,156.251,0.0,0.0,0.0,0.0,USDJPY,OV2|9d510d|M5|B,
188096298,183775678,2026-05-06T17:58:28+00:00,1778090308089,1,0,0,183775678,3,0.1,81519.89,0.0,0.0,0.0,0.0,BTCUSD,OV2|9ca157|M5|S,
188096540,183775858,2026-05-06T17:59:17+00:00,1778090357062,0,1,0,183775678,4,0.1,81539.64,0.0,0.0,-1.98,0.0,BTCUSD,[sl 81536.39],
188096700,183775980,2026-05-06T17:59:55+00:00,1778090395828,1,0,0,183775980,3,0.1,81523.09,0.0,0.0,0.0,0.0,BTCUSD,OV2|902d46|M5|S,
188096922,183776386,2026-05-06T18:00:12+00:00,1778090412636,0,1,0,183775980,4,0.1,81542.42,0.0,0.0,-1.9300000000000002,0.0,BTCUSD,[sl 81539.59],
188097382,183776724,2026-05-06T18:01:28+00:00,1778090488233,1,0,0,183776724,3,0.1,81537.47,0.0,0.0,0.0,0.0,BTCUSD,OV2|fc834e|M5|S,
188097569,183776860,2026-05-06T18:02:05+00:00,1778090525768,0,1,0,183776724,4,0.1,81557.87,0.0,0.0,-2.04,0.0,BTCUSD,[sl 81555.97],
188098162,183777286,2026-05-06T18:03:01+00:00,1778090581741,1,0,0,183777286,3,0.1,81573.98,0.0,0.0,0.0,0.0,BTCUSD,OV2|ba0c82|M5|S,
188098968,183777924,2026-05-06T18:04:48+00:00,1778090688542,0,1,0,183777286,4,0.1,81596.12,0.0,0.0,-2.21,0.0,BTCUSD,[sl 81590.48],
188100047,183778742,2026-05-06T18:07:49+00:00,1778090869841,1,0,0,183778742,3,0.1,81561.12,0.0,0.0,0.0,0.0,BTCUSD,OV2|3cfbbb|M5|S,
188106540,183783102,2026-05-06T18:16:58+00:00,1778091418630,0,1,0,183778742,4,0.1,81580.62,0.0,0.0,-1.95,0.0,BTCUSD,[sl 81577.62],
188106940,183783356,2026-05-06T18:17:11+00:00,1778091431047,1,0,0,183783356,3,0.1,81597.96,0.0,0.0,0.0,0.0,BTCUSD,OV2|9d9718|M5|S,
188106989,183783393,2026-05-06T18:17:18+00:00,1778091438242,0,1,0,183783356,4,0.1,81615.36,0.0,0.0,-1.74,0.0,BTCUSD,[sl 81614.46],
188107759,183783954,2026-05-06T18:18:39+00:00,1778091519010,1,0,0,183783954,3,0.1,81677.5,0.0,0.0,0.0,0.0,BTCUSD,OV2|5440a5|M5|S,
188108060,183784193,2026-05-06T18:19:16+00:00,1778091556630,0,1,0,183783954,4,0.1,81699.62,0.0,0.0,-2.21,0.0,BTCUSD,[sl 81694.00],
188109533,183785198,2026-05-06T18:21:48+00:00,1778091708305,1,0,0,183785198,3,0.1,81784.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|f4de99|M5|S,
188109564,183785222,2026-05-06T18:21:57+00:00,1778091717332,0,1,0,183785198,4,0.1,81803.72,0.0,0.0,-1.9100000000000001,0.0,BTCUSD,[sl 81803.15],
188109938,183785502,2026-05-06T18:23:06+00:00,1778091786321,1,0,0,183785502,3,0.1,81735.5,0.0,0.0,0.0,0.0,BTCUSD,OV2|f91175|M5|S,
188109951,183785513,2026-05-06T18:23:08+00:00,1778091788017,0,1,0,183785502,4,0.1,81759.64,0.0,0.0,-2.41,0.0,BTCUSD,[sl 81752.00],
188110321,183785792,2026-05-06T18:24:38+00:00,1778091878697,1,0,0,183785792,3,0.1,81731.88,0.0,0.0,0.0,0.0,BTCUSD,OV2|8b7f6e|M5|S,
188110327,183785796,2026-05-06T18:24:40+00:00,1778091880363,0,1,0,183785792,4,0.1,81749.21,0.0,0.0,-1.73,0.0,BTCUSD,[sl 81748.38],
188110896,183786224,2026-05-06T18:26:31+00:00,1778091991650,1,0,0,183786224,3,0.1,81727.36,0.0,0.0,0.0,0.0,BTCUSD,OV2|18cd26|M5|S,
188112766,183787604,2026-05-06T18:33:26+00:00,1778092406407,0,1,0,183786224,4,0.1,81740.82,0.0,0.0,-1.35,0.0,BTCUSD,[sl 81740.36],
188113022,183787771,2026-05-06T18:34:13+00:00,1778092453000,1,0,0,183787771,3,0.1,81717.9,0.0,0.0,0.0,0.0,BTCUSD,OV2|c3dbbc|M5|S,
188116012,183789817,2026-05-06T18:40:14+00:00,1778092814879,1,1,0,183731669,4,0.05,4691.48,0.0,0.0,-12.05,0.0,XAUUSD,[sl 4691.49],
188118957,183792033,2026-05-06T18:45:33+00:00,1778093133520,0,1,0,183787771,4,0.1,81747.11,0.0,0.0,-2.92,0.0,BTCUSD,[sl 81734.40],
188119309,183792303,2026-05-06T18:46:12+00:00,1778093172998,1,0,0,183792303,3,0.1,81706.12,0.0,0.0,0.0,0.0,BTCUSD,OV2|2cb782|M5|S,
188119325,183792316,2026-05-06T18:46:17+00:00,1778093177168,0,1,0,183792303,4,0.1,81736.66,0.0,0.0,-3.05,0.0,BTCUSD,[sl 81731.31],
188119954,183792765,2026-05-06T18:48:05+00:00,1778093285480,1,0,0,183792765,3,0.1,81710.92,0.0,0.0,0.0,0.0,BTCUSD,OV2|06cf45|M5|S,
188120013,183792803,2026-05-06T18:48:22+00:00,1778093302995,0,1,0,183792765,4,0.1,81727.81,0.0,0.0,-1.69,0.0,BTCUSD,[sl 81727.42],
188120219,183792958,2026-05-06T18:49:22+00:00,1778093362676,1,0,0,183792958,3,0.1,81705.16,0.0,0.0,0.0,0.0,BTCUSD,OV2|4122f4|M5|S,
188121007,183793625,2026-05-06T18:52:33+00:00,1778093553034,0,1,0,183792958,4,0.1,81726.74,0.0,0.0,-2.16,0.0,BTCUSD,[sl 81721.66],
188121041,183793656,2026-05-06T18:52:37+00:00,1778093557989,1,0,0,183793656,3,0.1,81719.74,0.0,0.0,0.0,0.0,BTCUSD,OV2|c8c87d|M5|S,
188121616,183794104,2026-05-06T18:54:09+00:00,1778093649303,0,1,0,183793656,4,0.1,81740.99,0.0,0.0,-2.13,0.0,BTCUSD,[sl 81740.28],
188121623,183794110,2026-05-06T18:54:11+00:00,1778093651209,1,0,0,183794110,3,0.1,81739.6,0.0,0.0,0.0,0.0,BTCUSD,OV2|99375b|M5|S,
188121624,183794111,2026-05-06T18:54:11+00:00,1778093651779,0,1,0,183794110,4,0.1,81759.08,0.0,0.0,-1.95,0.0,BTCUSD,[sl 81755.26],
188122270,183794590,2026-05-06T18:57:06+00:00,1778093826576,1,0,0,183794590,3,0.1,81704.15,0.0,0.0,0.0,0.0,BTCUSD,OV2|51321f|M5|S,
188125429,183797171,2026-05-06T19:01:57+00:00,1778094117133,1,0,0,183797171,3,0.05,4684.53,0.0,0.0,0.0,0.0,XAUUSD,OV2|7c2d70|M5|S,
188125991,183797578,2026-05-06T19:02:43+00:00,1778094163725,1,1,0,183775657,5,0.1,156.474,0.0,0.0,14.16,0.0,USDJPY,[tp 156.474],
188126125,183797676,2026-05-06T19:03:00+00:00,1778094180347,0,1,0,183797171,4,0.05,4687.27,0.0,0.0,-13.7,0.0,XAUUSD,[sl 4687.23],
188126300,183797805,2026-05-06T19:03:25+00:00,1778094205006,0,0,0,183797805,3,0.1,156.485,0.0,0.0,0.0,0.0,USDJPY,OV2|5ce9b0|M5|B,
188126333,183797835,2026-05-06T19:03:30+00:00,1778094210500,1,0,0,183797835,3,0.05,4685.73,0.0,0.0,0.0,0.0,XAUUSD,OV2|a7989d|M5|S,
188126873,183798286,2026-05-06T19:05:08+00:00,1778094308990,0,1,0,183794590,4,0.1,81723.14,0.0,0.0,-1.9,0.0,BTCUSD,[sl 81722.65],
188127065,183798426,2026-05-06T19:05:32+00:00,1778094332079,0,1,0,183797835,4,0.05,4688.47,0.0,0.0,-13.7,0.0,XAUUSD,[sl 4688.30],
188128044,183799308,2026-05-06T19:06:30+00:00,1778094390140,1,0,0,183799308,3,0.1,81700.1,0.0,0.0,0.0,0.0,BTCUSD,OV2|8773cb|M5|S,
188128071,183799333,2026-05-06T19:06:35+00:00,1778094395832,0,1,0,183799308,4,0.1,81717.4,0.0,0.0,-1.73,0.0,BTCUSD,[sl 81716.60],
188128496,183799635,2026-05-06T19:06:52+00:00,1778094412160,0,1,0,183766788,5,0.1,1.35916,0.0,0.0,22.1,0.0,GBPUSD,[tp 1.35916],
188129862,183800569,2026-05-06T19:07:46+00:00,1778094466717,1,0,0,183800569,3,0.1,1.3591,0.0,0.0,0.0,0.0,GBPUSD,OV2|f662f7|M5|S,
188129974,183800654,2026-05-06T19:08:01+00:00,1778094481898,1,0,0,183800654,3,0.05,4684.05,0.0,0.0,0.0,0.0,XAUUSD,OV2|cc8ae0|M5|S,
188131883,183802127,2026-05-06T19:11:45+00:00,1778094705554,1,1,0,183797805,4,0.1,156.413,0.0,0.0,-4.63,0.0,USDJPY,[sl 156.413],
188132145,183802315,2026-05-06T19:12:33+00:00,1778094753728,0,0,0,183802315,3,0.1,156.424,0.0,0.0,0.0,0.0,USDJPY,OV2|99ae68|M5|B,
188136990,183806471,2026-05-06T19:21:58+00:00,1778095318327,1,0,0,183806471,3,0.1,81536.18,0.0,0.0,0.0,0.0,BTCUSD,OV2|dab7a1|M5|S,
188137112,183806568,2026-05-06T19:22:35+00:00,1778095355042,0,1,0,183806471,4,0.1,81555.17,0.0,0.0,-1.9,0.0,BTCUSD,[sl 81554.68],
188137233,183806666,2026-05-06T19:23:10+00:00,1778095390772,1,0,0,183806666,3,0.1,81523.63,0.0,0.0,0.0,0.0,BTCUSD,OV2|add629|M5|S,
188137271,183806702,2026-05-06T19:23:20+00:00,1778095400823,0,1,0,183806666,4,0.1,81544.19,0.0,0.0,-2.06,0.0,BTCUSD,[sl 81542.13],
188137965,183807218,2026-05-06T19:26:01+00:00,1778095561231,0,1,0,183800654,4,0.05,4686.57,0.0,0.0,-12.6,0.0,XAUUSD,[sl 4686.55],
188138121,183807323,2026-05-06T19:26:31+00:00,1778095591265,1,0,0,183807323,3,0.1,81584.39,0.0,0.0,0.0,0.0,BTCUSD,OV2|077629|M5|S,
188138960,183807947,2026-05-06T19:28:02+00:00,1778095682688,1,0,0,183807947,3,0.05,4687.11,0.0,0.0,0.0,0.0,XAUUSD,OV2|80e00c|M5|S,
188139793,183808548,2026-05-06T19:30:30+00:00,1778095830419,0,1,0,183807947,4,0.05,4689.61,0.0,0.0,-12.5,0.0,XAUUSD,[sl 4689.61],
188140769,183809243,2026-05-06T19:32:34+00:00,1778095954103,1,0,0,183809243,3,0.05,4689.46,0.0,0.0,0.0,0.0,XAUUSD,OV2|64b250|M5|S,
188142729,183810778,2026-05-06T19:39:31+00:00,1778096371064,0,1,0,183807323,4,0.1,81601.32,0.0,0.0,-1.69,0.0,BTCUSD,[sl 81600.89],
188143668,183811498,2026-05-06T19:41:28+00:00,1778096488352,0,1,0,183809243,4,0.05,4692.05,0.0,0.0,-12.95,0.0,XAUUSD,[sl 4691.96],
188144065,183811745,2026-05-06T19:41:53+00:00,1778096513936,1,0,0,183811745,3,0.05,4691.39,0.0,0.0,0.0,0.0,XAUUSD,OV2|fffb96|M5|S,
188144155,183811799,2026-05-06T19:41:59+00:00,1778096519266,1,0,0,183811799,3,0.1,81679.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|f5d96a|M5|S,
188144832,183812369,2026-05-06T19:43:31+00:00,1778096611448,0,1,0,183811799,4,0.1,81696.3,0.0,0.0,-1.67,0.0,BTCUSD,[sl 81696.15],
188145210,183812622,2026-05-06T19:44:54+00:00,1778096694468,1,0,0,183812622,3,0.1,81675.13,0.0,0.0,0.0,0.0,BTCUSD,OV2|209ccb|M5|S,
188146421,183813517,2026-05-06T19:50:08+00:00,1778097008057,0,1,0,183812622,4,0.1,81695.09,0.0,0.0,-2.0,0.0,BTCUSD,[sl 81693.63],
188148545,183814970,2026-05-06T19:55:55+00:00,1778097355960,1,0,0,183814970,3,0.1,81673.04,0.0,0.0,0.0,0.0,BTCUSD,OV2|b0cab8|H1|S,
188148578,183814991,2026-05-06T19:56:06+00:00,1778097366590,0,1,0,183814970,4,0.1,81689.55,0.0,0.0,-1.65,0.0,BTCUSD,[sl 81689.54],
188148822,183815161,2026-05-06T19:57:16+00:00,1778097436273,1,0,0,183815161,3,0.1,81678.53,0.0,0.0,0.0,0.0,BTCUSD,OV2|efe31b|M5|S,
188148847,183815176,2026-05-06T19:57:23+00:00,1778097443304,0,1,0,183815161,4,0.1,81702.12,0.0,0.0,-2.36,0.0,BTCUSD,[sl 81695.03],
188150967,183816547,2026-05-06T19:58:53+00:00,1778097533342,1,0,0,183816547,3,0.1,81609.9,0.0,0.0,0.0,0.0,BTCUSD,OV2|b58ffb|M5|S,
188150992,183816561,2026-05-06T19:58:54+00:00,1778097534855,0,1,0,183816547,4,0.1,81628.94,0.0,0.0,-1.9,0.0,BTCUSD,[sl 81626.40],
188152510,183817886,2026-05-06T20:02:04+00:00,1778097724095,1,0,0,183817886,3,0.1,81535.05,0.0,0.0,0.0,0.0,BTCUSD,OV2|e2597a|M5|S,
188152554,183817911,2026-05-06T20:02:11+00:00,1778097731010,0,1,0,183817886,4,0.1,81553.68,0.0,0.0,-1.8599999999999999,0.0,BTCUSD,[sl 81553.55],
188153494,183818558,2026-05-06T20:03:22+00:00,1778097802375,1,0,0,183818558,3,0.1,81570.88,0.0,0.0,0.0,0.0,BTCUSD,OV2|d4644b|M5|S,
188153540,183818594,2026-05-06T20:03:33+00:00,1778097813290,0,1,0,183818558,4,0.1,81592.61,0.0,0.0,-2.17,0.0,BTCUSD,[sl 81589.38],
188153986,183818876,2026-05-06T20:04:59+00:00,1778097899227,1,0,0,183818876,3,0.1,81617.95,0.0,0.0,0.0,0.0,BTCUSD,OV2|486426|M5|S,
188154013,183818892,2026-05-06T20:05:02+00:00,1778097902515,0,1,0,183818876,4,0.1,81639.26,0.0,0.0,-2.13,0.0,BTCUSD,[sl 81634.45],
188154665,183819343,2026-05-06T20:06:31+00:00,1778097991721,1,0,0,183819343,3,0.1,81586.02,0.0,0.0,0.0,0.0,BTCUSD,OV2|a15cec|M5|S,
188154750,183819409,2026-05-06T20:07:03+00:00,1778098023792,0,1,0,183819343,4,0.1,81607.2,0.0,0.0,-2.12,0.0,BTCUSD,[sl 81605.95],
188155145,183819670,2026-05-06T20:08:04+00:00,1778098084031,1,0,0,183819670,3,0.1,81623.73,0.0,0.0,0.0,0.0,BTCUSD,OV2|4c090a|M5|S,
188155176,183819693,2026-05-06T20:08:15+00:00,1778098095642,0,1,0,183819670,4,0.1,81649.69,0.0,0.0,-2.6,0.0,BTCUSD,[sl 81640.23],
188155639,183820027,2026-05-06T20:09:51+00:00,1778098191784,1,0,0,183820027,3,0.1,81657.66,0.0,0.0,0.0,0.0,BTCUSD,OV2|22f918|M5|S,
188155868,183820203,2026-05-06T20:11:01+00:00,1778098261266,0,1,0,183820027,4,0.1,81678.62,0.0,0.0,-2.1,0.0,BTCUSD,[sl 81674.16],
188158517,183822055,2026-05-06T20:22:05+00:00,1778098925509,1,0,0,183822055,3,0.1,81520.59,0.0,0.0,0.0,0.0,BTCUSD,OV2|1747e3|M5|S,
188158733,183822192,2026-05-06T20:23:19+00:00,1778098999116,0,1,0,183822055,4,0.1,81534.37,0.0,0.0,-1.38,0.0,BTCUSD,[sl 81534.26],
188158787,183822224,2026-05-06T20:23:25+00:00,1778099005775,0,1,0,183800569,4,0.1,1.35984,0.0,0.0,-7.4,0.0,GBPUSD,[sl 1.35982],
188158814,183822244,2026-05-06T20:23:27+00:00,1778099007719,1,0,0,183822244,3,0.1,1.35975,0.0,0.0,0.0,0.0,GBPUSD,OV2|1df294|M5|S,
188158860,183822273,2026-05-06T20:23:32+00:00,1778099012862,1,0,0,183822273,3,0.1,81533.39,0.0,0.0,0.0,0.0,BTCUSD,OV2|6a0ea0|M5|S,
188186008,183844442,2026-05-06T22:08:30+00:00,1778105310627,0,1,0,183811745,4,0.05,4693.9,0.0,0.0,-12.55,0.0,XAUUSD,[sl 4693.89],
188192353,183848848,2026-05-06T22:24:54+00:00,1778106294238,1,1,0,183802315,4,0.1,156.35,0.0,0.0,-4.76,0.0,USDJPY,[sl 156.350],
188198724,183853652,2026-05-06T23:01:47+00:00,1778108507473,0,0,0,183853652,3,0.05,4694.33,0.0,0.0,0.0,0.0,XAUUSD,OV2|1c6eb0|M5|B,
188198762,183853688,2026-05-06T23:02:12+00:00,1778108532785,0,1,0,183822273,4,0.1,81550.01,0.0,0.0,-1.6600000000000001,0.0,BTCUSD,[sl 81549.89],
188203181,183856933,2026-05-06T23:31:27+00:00,1778110287897,1,1,0,183853652,4,0.05,4691.81,0.0,0.0,-12.6,0.0,XAUUSD,[sl 4691.83],
188318341,183934309,2026-05-07T04:29:58+00:00,1778128198636,0,1,0,183822244,4,0.1,1.36049,0.0,-0.64,-7.4,0.0,GBPUSD,[sl 1.36049],
189554537,184836931,2026-05-10T20:57:29+00:00,1778446649392,0,0,0,184836931,3,0.1,1.50455,0.0,0.0,0.0,0.0,XRPUSD,OV2|1d87e1|H1|B,
189554538,184836933,2026-05-10T20:57:35+00:00,1778446655548,0,0,0,184836933,3,0.1,81457.93,0.0,0.0,0.0,0.0,BTCUSD,OV2|246182|H1|B,
189554542,184836937,2026-05-10T20:57:36+00:00,1778446656854,1,1,0,184836933,4,0.1,81426.85,0.0,0.0,-3.11,0.0,BTCUSD,[sl 81427.43],
189554543,184836940,2026-05-10T20:57:38+00:00,1778446658848,0,0,0,184836940,3,0.1,2363.053,0.0,0.0,0.0,0.0,ETHUSD,OV2|1fcb05|H1|B,
189554622,184837003,2026-05-10T20:58:35+00:00,1778446715325,1,1,0,184836940,4,0.1,2361.195,0.0,0.0,-0.19,0.0,ETHUSD,[sl 2361.553],
189554625,184837005,2026-05-10T20:58:39+00:00,1778446719271,0,0,0,184837005,3,0.1,2362.99,0.0,0.0,0.0,0.0,ETHUSD,OV2|c5e129|H1|B,
189555612,184837811,2026-05-10T21:19:07+00:00,1778447947504,1,1,0,184837005,4,0.1,2361.319,0.0,0.0,-0.17,0.0,ETHUSD,[sl 2361.490],
189555633,184837832,2026-05-10T21:19:10+00:00,1778447950238,0,0,0,184837832,3,0.1,2361.766,0.0,0.0,0.0,0.0,ETHUSD,OV2|8eb81a|M15|B,
189556081,184838201,2026-05-10T21:32:30+00:00,1778448750161,1,1,0,184837832,4,0.1,2360.195,0.0,0.0,-0.16,0.0,ETHUSD,[sl 2360.266],
189556085,184838206,2026-05-10T21:32:32+00:00,1778448752589,0,0,0,184838206,3,0.1,2360.927,0.0,0.0,0.0,0.0,ETHUSD,OV2|423322|H1|B,
189556165,184838277,2026-05-10T21:33:07+00:00,1778448787151,1,1,0,184838206,4,0.1,2358.662,0.0,0.0,-0.23,0.0,ETHUSD,[sl 2359.547],
189556176,184838285,2026-05-10T21:33:08+00:00,1778448788530,0,0,0,184838285,3,0.1,2359.958,0.0,0.0,0.0,0.0,ETHUSD,OV2|cfd3e7|H1|B,
189556246,184838346,2026-05-10T21:36:41+00:00,1778449001290,1,1,0,184838285,4,0.1,2358.364,0.0,0.0,-0.16,0.0,ETHUSD,[sl 2358.418],
189556255,184838355,2026-05-10T21:36:50+00:00,1778449010314,1,1,0,184836931,4,0.1,1.4941499999999999,0.0,0.0,-1.04,0.0,XRPUSD,[sl 1.49424],
189556268,184838365,2026-05-10T21:36:54+00:00,1778449014979,0,0,0,184838365,3,0.1,2358.647,0.0,0.0,0.0,0.0,ETHUSD,OV2|8e68c7|H1|B,
189556275,184838371,2026-05-10T21:37:03+00:00,1778449023457,0,0,0,184838371,3,0.1,1.4961,0.0,0.0,0.0,0.0,XRPUSD,OV2|078dad|H1|B,
189556381,184838466,2026-05-10T21:41:01+00:00,1778449261110,1,1,0,184838365,4,0.1,2356.978,0.0,0.0,-0.17,0.0,ETHUSD,[sl 2357.147],
189556390,184838475,2026-05-10T21:41:11+00:00,1778449271947,0,0,0,184838475,3,0.1,81297.96,0.0,0.0,0.0,0.0,BTCUSD,OV2|a11745|H1|B,
189556742,184838819,2026-05-10T21:42:11+00:00,1778449331359,1,1,0,184838371,4,0.1,1.4884,0.0,0.0,-0.77,0.0,XRPUSD,[sl 1.48924],
189556743,184838820,2026-05-10T21:42:12+00:00,1778449332048,1,1,0,184838475,4,0.1,81270.73,0.0,0.0,-2.7199999999999998,0.0,BTCUSD,[sl 81273.46],
189556756,184838825,2026-05-10T21:42:16+00:00,1778449336489,0,0,0,184838825,3,0.1,1.4904,0.0,0.0,0.0,0.0,XRPUSD,OV2|427530|H1|B,
189556791,184838845,2026-05-10T21:42:32+00:00,1778449352599,0,0,0,184838845,3,0.1,81266.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|0c5da8|H1|B,
189556806,184838858,2026-05-10T21:42:45+00:00,1778449365777,1,1,0,184838845,4,0.1,81236.46,0.0,0.0,-3.02,0.0,BTCUSD,[sl 81238.15],
189556829,184838881,2026-05-10T21:42:54+00:00,1778449374512,0,0,0,184838881,3,0.1,81240.41,0.0,0.0,0.0,0.0,BTCUSD,OV2|aff656|H1|B,
189557333,184839322,2026-05-10T21:51:48+00:00,1778449908880,1,1,0,184838881,4,0.1,81215.86,0.0,0.0,-2.46,0.0,BTCUSD,[sl 81215.91],
189557385,184839365,2026-05-10T21:52:06+00:00,1778449926043,0,0,0,184839365,3,0.1,2358.159,0.0,0.0,0.0,0.0,ETHUSD,OV2|d25396|H1|B,
189557483,184839438,2026-05-10T22:00:15+00:00,1778450415205,1,1,0,184838825,4,0.1,1.48365,0.0,0.0,-0.68,0.0,XRPUSD,[sl 1.48378],
189557494,184839447,2026-05-10T22:00:29+00:00,1778450429194,0,0,0,184839447,3,0.1,1.4837500000000001,0.0,0.0,0.0,0.0,XRPUSD,OV2|7ad853|H1|B,
189557495,184839448,2026-05-10T22:00:29+00:00,1778450429824,1,1,0,184839365,4,0.1,2356.447,0.0,0.0,-0.17,0.0,ETHUSD,[sl 2356.561],
